electrode_number,E_EEG,E_Brain,X,Y,Z,position_marker
11,E11,SF1,60.28677368,160.8241577,110.6608505,Y
12,E12,SF2,55.97764587,158.2496948,112.2365341,Y
13,E13,SF3,51.21172333,155.2554626,116.4246902,Y
14,E14,SF4,48.48796844,151.4735107,121.1464615,Y
15,E15,SF5,44.11364746,149.526535,128.9738159,Y
16,E16,SF6,64.83947754,153.8170471,109.4194031,Y
17,E17,SF7,58.68668747,152.7620544,110.3483887,Y
18,E18,SF8,53.5224762,150.5645752,113.4942017,Y
19,E19,SF9,49.99071884,146.2094421,119.2557526,Y
20,E20,SF10,46.10832214,142.8703003,125.5641327,Y
21,E21,PS1,71.04627991,100.7233582,70.53598785,Y
22,E22,PS2,75.83336639,104.5458603,79.74345398,Y
23,E23,PS3,78.03355408,115.3753357,79.90692902,Y
24,E24,PS4,78.63046265,131.9784546,72.77774811,Y
25,E25,PS5,76.38274384,140.9411011,77.32659149,Y
26,E26,PS6,70.48294067,147.6433258,82.88186646,Y
27,E27,PS7,62.66841125,151.3903198,91.04956055,Y
28,E28,PS8,53.60697174,143.3729553,109.1880722,Y
29,E29,AT1,55.86852264,110.256424,77.35971069,Y
30,E30,AT2,47.07077408,112.9485016,79.29278564,Y
31,E31,AT3,42.35289764,114.7987442,84.63811493,Y
32,E32,AT4,39.71324158,118.0773926,91.6651001,Y
33,E33,AT5,37.75629807,120.4342728,97.97554016,Y
34,E34,AT6,37.88485718,122.9497375,106.0221863,Y
35,E35,PT1,118.2353973,74.29934692,55.05889893,Y
36,E36,PT2,107.0545807,74.76141357,58.13384247,Y
37,E37,PT3,79.42001343,61.13600922,55.47006226,Y
38,E38,PT4,67.90489197,60.20088959,60.19272614,Y
39,E39,PT5,59.72214127,62.80955505,65.33495331,Y
40,E40,PT6,54.50421906,66.29293823,72.03175354,Y
41,E41,PT7,49.3511467,70.0541687,80.31544495,Y
42,E42,PT8,48.01032257,74.76747131,87.41273499,Y
43,E43,PT9,42.31826019,75.34490967,93.71606445,Y
44,E44,PT10,39.78673553,77.05413055,101.5849609,Y
45,E45,LO1,120.5362473,44.73541641,83.17926025,Y
46,E46,LO2,110.8739014,43.19855499,86.39677429,Y
47,E47,LO3,104.0976868,44.3182106,91.0843811,Y
48,E48,LO4,77.87369537,31.06650925,91.66160583,Y
49,E49,LO5,72.50814819,32.36366272,97.06402588,Y
50,E50,LO6,66.89678955,34.4570961,102.012619,Y
51,E51,LO7,61.27109528,37.51719284,105.8707733,Y
52,E52,LO8,56.533741,41.9704361,110.6418228,Y
53,E53,LO9,50.07582855,47.61004257,114.8957672,Y
54,E54,LO10,47.62850189,54.68083191,118.1257401,Y
55,E55,F1,66.18732452,184.2788849,136.6307373,Y
56,E56,F2,61.64362335,180.326355,143.5522919,Y
57,E57,F3,59.63084793,175.063736,149.9863586,Y
58,E58,F4,59.44711685,171.0057678,156.4195709,Y
59,E59,F5,61.01449585,164.7238617,161.7114258,Y
60,E60,F6,58.11058807,179.6183167,132.4685059,Y
61,E61,F7,55.12334442,175.8678894,138.8725739,Y
62,E62,F8,52.44224548,170.8167877,146.372757,Y
63,E63,F9,51.2840004,165.7919006,152.2144318,Y
64,E64,F10,53.52826309,158.8329773,158.2172852,Y
65,E65,FP1,50.00776672,49.17176437,136.3733978,Y
66,E66,FP2,45.58192825,57.99104691,140.4496765,Y
67,E67,FP3,38.39342117,68.10595703,146.1607666,Y
68,E68,FP4,34.91020966,78.02272034,149.7407227,Y
69,E69,FP5,37.74136353,88.42960358,152.3104248,Y
70,E70,FP6,38.61865616,99.38539124,155.8343048,Y
71,E71,FP7,42.56768036,109.0180054,158.2352905,Y
72,E72,FP8,44.20722198,119.0409088,160.3303223,Y
73,E73,FP9,52.19902039,45.62580872,145.0971375,Y
74,E74,FP10,47.07555389,53.91043854,149.5325928,Y
75,E75,FP11,41.41545105,63.59588242,153.7163696,Y
76,E76,FP12,38.3068924,73.96008301,156.2806091,Y
77,E77,FP13,40.96482849,84.51644135,159.3578491,Y
78,E78,FP14,43.03504944,94.88861084,162.0728912,Y
79,E79,FP15,46.01379776,104.5724182,166.0837097,Y
80,E80,FP16,47.95235062,114.578186,168.8221741,Y
81,E81,FP17,58.59506226,43.15229034,152.1497955,Y
82,E82,FP18,51.80251312,50.55010223,156.5683746,Y
83,E83,FP19,46.60237122,60.04891205,160.5887146,Y
84,E84,FP20,45.83430099,71.89839172,163.7348938,Y
85,E85,FP21,46.25086975,81.35145569,166.1690979,Y
86,E86,FP22,47.44469452,90.94404602,168.2020874,Y
87,E87,FP23,49.53035736,99.92474365,171.1462555,Y
88,E88,FP24,54.26541901,110.3771667,173.8651886,Y
89,E89,FP25,63.97809601,42.09529877,158.5378723,Y
90,E90,FP26,57.71652222,49.43274689,163.1681366,Y
91,E91,FP27,53.56635666,57.96323395,167.4579163,Y
92,E92,FP28,51.61279297,68.16239166,169.7157898,Y
93,E93,FP29,53.16075134,77.81087494,171.5006256,Y
94,E94,FP30,54.0082016,87.26881409,174.2900696,Y
95,E95,FP31,56.42819214,97.26829529,177.4585419,Y
96,E96,FP32,61.06736755,107.1714401,179.7997131,Y
97,E97,IFP1,43.36843491,71.07221985,104.0435715,Y
98,E98,IFP2,38.12225342,80.11199951,107.1091614,Y
99,E99,IFP3,36.16242981,88.72817993,110.6157074,Y
100,E100,IFP4,35.30825043,95.48200989,113.3798218,Y
101,E101,IFP5,34.88457489,106.9163132,117.4956055,Y
102,E102,IFP6,35.51337051,117.5408096,121.3166046,Y
103,E103,IFP7,40.78121948,126.900856,125.0102386,Y
104,E104,IFP8,40.50615692,136.464386,128.2812347,Y
105,E105,IFP9,42.01251984,68.24415588,110.1621933,Y
106,E106,IFP10,37.85590363,75.73469543,113.4111862,Y
107,E107,IFP11,35.33892822,83.53946686,116.7083893,Y
108,E108,IFP12,32.76828384,91.1727829,119.5847473,Y
109,E109,IFP13,32.83508301,101.4815216,122.8433228,Y
110,E110,IFP14,33.60301971,113.0844498,127.6641922,Y
111,E111,IFP15,37.79614639,122.8765488,130.7914734,Y
112,E112,IFP16,40.14897156,133.2258759,134.9244537,Y
113,E113,IFP17,43.21297455,64.83757019,116.3175049,Y
114,E114,IFP18,38.50005341,71.65307617,119.7648926,Y
115,E115,IFP19,35.52667618,78.30808258,122.7509766,Y
116,E116,IFP20,33.36973572,85.51229858,126.1075974,Y
